Price,Close,High,Low,Open,Volume,returns,SMA_5,SMA_10,SMA_20,SMA_50,RSI_14,golden_cross,death_cross,MACD,MACD_signal,MACD_hist,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_bandwidth
2025-07-23 14:20:00+00:00,630.3599853515625,630.3699951171875,630.1300048828125,630.22998046875,102844.0,0.00020628165406511023,630.3219970703125,630.2599792480469,630.1904968261719,630.4599060058594,55.588402501421264,0,0,-0.01818301061132388,-0.0548215199219005,0.03663850931057662,630.1904968261719,630.5551834772948,629.8258101750489,0.7293733022459037
2025-07-23 14:21:00+00:00,630.434814453125,630.4450073242188,630.3049926757812,630.3599853515625,86402.0,0.00011870852100615004,630.3349609375,630.2624633789062,630.2244873046875,630.4490026855469,56.7904421254471,0,0,-0.0029125625618462436,-0.04443972844988965,0.04152716588804341,630.2244873046875,630.541932201414,629.907042407961,0.6348897934531124
2025-07-23 14:22:00+00:00,630.3800048828125,630.469970703125,630.3599853515625,630.4299926757812,88989.0,-8.693931403525035e-05,630.3449584960938,630.2609619140625,630.2409881591797,630.4368029785156,58.751049057755395,0,0,0.0047123818686714,-0.034609306386177444,0.039321688254848844,630.2409881591797,630.554526059251,629.9274502591084,0.6270758001426202
2025-07-23 14:23:00+00:00,630.39501953125,630.4299926757812,630.2999877929688,630.375,123171.0,2.3818408454001627e-05,630.3599609375,630.30146484375,630.2579803466797,630.4253051757812,51.64997317116795,0,0,0.011830388555722493,-0.02532136739779746,0.03715175595351995,630.2579803466797,630.5659032028012,629.9500574905582,0.6158457122430718
2025-07-23 14:24:00+00:00,630.4650268554688,630.469970703125,630.3400268554688,630.3900146484375,84190.0,0.00011105310487824482,630.4069702148438,630.3534851074219,630.2762329101563,630.4150061035157,52.68868956464668,0,0,0.022856985031125987,-0.01568569691201277,0.03854268194313876,630.2762329101563,630.5879743469424,629.9644914733702,0.6234828735721294
2025-07-23 14:25:00+00:00,630.6300048828125,630.6400146484375,630.4400024414062,630.4600219726562,127104.0,0.00026167673116872514,630.4609741210937,630.3914855957031,630.3067321777344,630.4054064941406,57.14398953668107,0,0,0.04439621823962625,-0.003669313881684967,0.04806553212131122,630.3067321777344,630.6319926054874,629.9814717499813,0.6505208555061017
2025-07-23 14:26:00+00:00,630.5798950195312,630.6300048828125,630.4600219726562,630.6300048828125,108563.0,-7.94600049049965e-05,630.489990234375,630.4124755859375,630.3267272949219,630.3933044433594,55.868562793040645,0,0,0.056768378033211775,0.008418224501294381,0.04835015353191739,630.3267272949219,630.6679579116148,629.9854966782289,0.6824612333859932
2025-07-23 14:27:00+00:00,630.5800170898438,630.614990234375,630.5399780273438,630.5800170898438,96144.0,1.935842126599141e-07,630.5299926757813,630.4374755859375,630.3452270507812,630.3823046875,75.20993063161738,0,0,0.06582447034031702,0.01989947366909891,0.04592499667121811,630.3452270507812,630.6996792906135,629.9907748109489,0.7089044796646249
2025-07-23 14:28:00+00:00,630.6300048828125,630.64501953125,630.510009765625,630.5800170898438,163041.0,7.927271974050853e-05,630.5769897460938,630.4684753417969,630.371728515625,630.371904296875,79.15541242468315,0,0,0.07615719315015212,0.031151017565309552,0.04500617558484257,630.371728515625,630.7282250451309,630.0152319861191,0.712993059011751
2025-07-23 14:29:00+00:00,630.73876953125,630.739990234375,630.5850219726562,630.73876953125,111056.0,0.00017246982794238974,630.63173828125,630.5193542480469,630.3911682128906,630.3578796386719,74.97193463889235,1,0,0.09206112521951582,0.043333039096150806,0.04872808612336501,630.3911682128906,630.7832918009452,629.9990446248361,0.7842471761091474
2025-07-23 14:30:00+00:00,630.6400146484375,630.780029296875,630.6199951171875,630.7352294921875,97509.0,-0.00015657018021242308,630.633740234375,630.5473571777344,630.4036682128906,630.3442797851562,64.10174678056865,0,0,0.09559445883633089,0.053785323044186824,0.04180913579214406,630.4036682128906,630.8112703233753,629.9960661024058,0.8152042209694628
2025-07-23 14:31:00+00:00,630.5,630.6300048828125,630.260009765625,630.6300048828125,193225.0,-0.00022201992449777386,630.6177612304688,630.5538757324218,630.408169555664,630.3358776855468,58.03751803751803,0,0,0.08610408491324506,0.06024907541799848,0.025855009495246578,630.408169555664,630.8180469061379,629.9982922051902,0.8197547009476693
2025-07-23 14:32:00+00:00,630.5250244140625,630.5700073242188,630.47998046875,630.5,107025.0,3.9689792327601836e-05,630.6067626953125,630.5683776855469,630.4146697998046,630.3287780761718,59.55836321211086,0,0,0.07968361319012729,0.06413598297242425,0.015547630217703043,630.4146697998046,630.8277798075471,630.0015597920622,0.8262200154849779
2025-07-23 14:33:00+00:00,630.4299926757812,630.5800170898438,630.4199829101562,630.52001953125,99295.0,-0.00015071842449010386,630.5667602539063,630.571875,630.436669921875,630.3201782226563,59.28170849147453,0,0,0.06616437430557198,0.06454166123905379,0.0016227130665181916,630.436669921875,630.7981977828304,630.0751420609197,0.7230557219106686
2025-07-23 14:34:00+00:00,630.1300048828125,630.4199829101562,630.125,630.4199829101562,124260.0,-0.0004758463214852293,630.4450073242188,630.5383728027343,630.4459289550781,630.3057788085938,40.78187689597809,0,0,0.030887717913628876,0.057810872573968816,-0.02692315466033994,630.4459289550781,630.7609069924935,630.1309509176627,0.6299560748307158
2025-07-23 14:35:00+00:00,630.3200073242188,630.3800048828125,630.1099853515625,630.1199951171875,87772.0,0.00030152895423785075,630.381005859375,630.507373046875,630.449429321289,630.2969787597656,45.78723404255319,0,0,0.018054205035923587,0.04985953906635977,-0.031805334030436186,630.449429321289,630.7567012151737,630.1421574274043,0.6145437877694349
2025-07-23 14:36:00+00:00,630.27001953125,630.335205078125,630.2249755859375,630.3200073242188,92930.0,-7.930542008482977e-05,630.335009765625,630.4763854980469,630.4444305419922,630.2981787109375,45.94983367796458,0,0,0.003806082344681272,0.040648847722024074,-0.0368427653773428,630.4444305419922,630.7602767416581,630.1285843423263,0.6316923993317687
2025-07-23 14:37:00+00:00,630.155029296875,630.3350219726562,630.0900268554688,630.27001953125,81273.0,-0.00018244598475514184,630.2610107421875,630.43388671875,630.4356811523437,630.2966809082031,41.76854798191258,0,0,-0.016573361051200663,0.029204405967379127,-0.04577776701857979,630.4356811523437,630.7737829775585,630.0975793271289,0.6762036504296702
2025-07-23 14:38:00+00:00,630.3049926757812,630.385009765625,630.094970703125,630.1500244140625,97358.0,0.00023797854803064844,630.2360107421875,630.4013854980469,630.4349304199219,630.292880859375,44.796380090497735,0,0,-0.020388400596175416,0.01928584465466822,-0.039674245250843634,630.4349304199219,630.7741784370745,630.0956824027693,0.6784960343052262
2025-07-23 14:39:00+00:00,630.3200073242188,630.3900146484375,630.280029296875,630.3200073242188,75416.0,2.3821243068100628e-05,630.2740112304688,630.3595092773437,630.4394317626953,630.2870812988281,38.83098034041431,0,0,-0.021947295514223697,0.011039216620889835,-0.032986512135113534,630.4394317626953,630.7694943963462,630.1093691290445,0.660125267301737
2025-07-23 14:40:00+00:00,630.2899780273438,630.4199829101562,630.22998046875,630.3200073242188,98938.0,-4.764135125978619e-05,630.2680053710938,630.3245056152343,630.4359313964844,630.2860803222657,39.40110674759015,0,0,-0.02531403976763613,0.003768565343184642,-0.029082605110820774,630.4359313964844,630.770988661229,630.1008741317398,0.670114529489183
2025-07-23 14:41:00+00:00,630.4248046875,630.4299926757812,630.260009765625,630.2899780273438,72505.0,0.00021391211165733282,630.2989624023437,630.3169860839844,630.4354309082031,630.2899768066407,44.83445053828966,0,0,-0.01690792018416687,-0.0003667317622856603,-0.01654118842188121,630.4354309082031,630.7705250998147,630.1003367165915,0.6701883832231488
2025-07-23 14:42:00+00:00,630.510009765625,630.530029296875,630.4199829101562,630.4287109375,95263.0,0.00013515502164795912,630.3699584960938,630.3154846191406,630.4419311523437,630.2919567871094,46.097967608764684,0,0,-0.0033322599172151968,-0.0009598373932715677,-0.002372422523943629,630.4419311523437,630.7775416581551,630.1063206465324,0.6712210116227197
2025-07-23 14:43:00+00:00,630.375,630.5150146484375,630.27001953125,630.5,82220.0,-0.00021412787034924552,630.3839599609375,630.3099853515625,630.4409301757812,630.2928564453125,38.36937007259387,0,0,-0.003428094174864782,-0.0014534887495902108,-0.001974605425274571,630.4409301757812,630.7772484758392,630.1046118757232,0.6726366001159931
2025-07-23 14:44:00+00:00,630.3482055664062,630.4000244140625,630.3049926757812,630.3699951171875,58957.0,-4.250554605389478e-05,630.389599609375,630.3318054199219,630.4350891113281,630.2949169921875,40.220103915231356,0,0,-0.005601559088859176,-0.002283102817444004,-0.003318456271415172,630.4350891113281,630.773695337392,630.0964828852642,0.6772124521278329
2025-07-23 14:45:00+00:00,630.3099975585938,630.4000244140625,630.2550048828125,630.3400268554688,86029.0,-6.06141295796947e-05,630.393603515625,630.3308044433594,630.4190887451172,630.2959167480469,43.165751920965974,0,0,-0.010288513031127877,-0.0038841848601807788,-0.006404328170947098,630.4190887451172,630.7490465866916,630.0891309035427,0.6599156831489381
2025-07-23 14:46:00+00:00,630.47998046875,630.489990234375,630.3099975585938,630.3200073242188,55337.0,0.00026968144375727476,630.404638671875,630.3518005371094,630.4140930175781,630.3002160644531,48.53280318091452,0,0,-0.0002834896624790417,-0.003164045820640432,0.00288055615816139,630.4140930175781,630.7367441539376,630.0914418812187,0.6453022727189364
2025-07-23 14:47:00+00:00,630.4996948242188,630.4996948242188,630.3699951171875,630.469970703125,70948.0,3.126880484627392e-05,630.4025756835938,630.3862670898437,630.4100769042968,630.3112097167968,52.38752299715671,0,0,0.009131089648349189,-0.0007050187268425076,0.009836108375191697,630.4100769042968,630.7259606698105,630.0941931387831,0.6317675310274353
