Price,Close,High,Low,Open,Volume,returns,SMA_5,SMA_10,SMA_20,SMA_50,RSI_14,golden_cross,death_cross,MACD,MACD_signal,MACD_hist,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_bandwidth
2025-07-22 23:49:00+00:00,1.3521369695663452,1.3521369695663452,1.3521369695663452,1.3521369695663452,0.0,-1.3577013094123735e-05,1.35215163230896,1.3521607995033265,1.3522193133831024,1.3525372648239136,38.45124602777104,0,0,-0.00011307374800306746,-0.000122799689196038,9.725941192970545e-06,1.3522193133831024,1.3523773926867906,1.3520612340794143,0.00031615860737632673
2025-07-22 23:50:00+00:00,1.3520090579986572,1.3520090579986572,1.3520090579986572,1.3520090579986572,0.0,-9.459956392510183e-05,1.3521077632904053,1.352140688896179,1.3522028565406798,1.3525251960754394,35.70984777881124,0,0,-0.0001187422014219397,-0.00012198819164121835,3.245990219278658e-06,1.3522028565406798,1.3523765810871156,1.3520291319942441,0.00034744909287143244
2025-07-22 23:51:00+00:00,1.3519543409347534,1.3519543409347534,1.3519543409347534,1.3519543409347534,0.0,-4.0470929969060876e-05,1.3520712375640869,1.352120590209961,1.3521845817565918,1.3525094699859619,33.33333333333333,0,0,-0.00012619500391131133,-0.00012282955409523695,-3.3654498160743816e-06,1.3521845817565918,1.3523818004966215,1.3519873630165622,0.00039443748005929535
2025-07-22 23:52:00+00:00,1.3520822525024414,1.3520822525024414,1.3520822525024414,1.3520822525024414,0.0,9.461234289886988e-05,1.3520675897598267,1.3521096229553222,1.352172702550888,1.3524948382377624,43.99791231734138,0,0,-0.00012039220269666195,-0.00012234208381552196,1.949881118860008e-06,1.352172702550888,1.3523641554104417,1.3519812496913344,0.0003829057191073737
2025-07-22 23:53:00+00:00,1.352045655250549,1.352045655250549,1.352045655250549,1.352045655250549,0.0,-2.7067326580643147e-05,1.3520456552505493,1.352105963230133,1.3521571576595306,1.352480571269989,39.99999999997569,0,0,-0.0001173932964522173,-0.00012135232634286105,3.959029890643746e-06,1.3521571576595306,1.3523358161489027,1.3519784991701584,0.00035731697874430424
2025-07-22 23:54:00+00:00,1.3520090579986572,1.3520090579986572,1.3520090579986572,1.3520090579986572,0.0,-2.7068059240242803e-05,1.3520200729370118,1.3520858526229858,1.3521443545818328,1.3524652075767518,39.212175470003814,0,0,-0.00011662534958611914,-0.00012040693099151268,3.781581405393539e-06,1.3521443545818328,1.3523270904731535,1.3519616186905121,0.0003654717826413467
2025-07-22 23:55:00+00:00,1.352027416229248,1.352027416229248,1.352027416229248,1.352027416229248,0.0,1.3578481950382582e-05,1.3520237445831298,1.3520657539367675,1.3521306455135345,1.3524527716636658,42.85904432316963,0,0,-0.00011323014376540819,-0.00011897157354629178,5.741429780883596e-06,1.3521306455135345,1.3523046415028197,1.3519566495242492,0.00034799197857049435
2025-07-22 23:56:00+00:00,1.352045655250549,1.352045655250549,1.352045655250549,1.352045655250549,0.0,1.349012681406414e-05,1.352042007446289,1.352056622505188,1.3521215081214906,1.3524410676956178,41.66326946595583,0,0,-0.00010782474555393051,-0.00011674220794781953,8.917462393889016e-06,1.3521215081214906,1.3522930652824197,1.3519499509605615,0.00034311432185818447
2025-07-22 23:57:00+00:00,1.3521369695663452,1.3521369695663452,1.3521369695663452,1.3521369695663452,0.0,6.753789374003283e-05,1.3520529508590697,1.3520602703094482,1.3521169364452361,1.3524304580688478,53.1852879944483,0,0,-9.507664204222444e-05,-0.00011240909476670051,1.7332452724476075e-05,1.3521169364452361,1.3522812185195163,1.351952654370956,0.0003285641485604174
2025-07-22 23:58:00+00:00,1.352155327796936,1.352155327796936,1.352155327796936,1.352155327796936,0.0,1.3577197431891008e-05,1.352074885368347,1.3520602703094482,1.3521151065826416,1.3524209475517273,46.34107540566338,0,0,-8.254084292413921e-05,-0.00010643544439818826,2.3894601474049046e-05,1.3521151065826416,1.352276664450352,1.351953548714931,0.00032311573542109784
2025-07-22 23:59:00+00:00,1.352100491523743,1.352100491523743,1.352100491523743,1.352100491523743,0.0,-4.055471443686898e-05,1.3520931720733642,1.352056622505188,1.3521087110042571,1.3524107074737548,41.862581525856164,0,0,-7.615311506148359e-05,-0.00010037897853084733,2.4225863469363738e-05,1.3521087110042571,1.3522612605092685,1.3519561614992457,0.0003050990100228468
2025-07-23 00:00:00+00:00,1.352191925048828,1.352191925048828,1.352191925048828,1.352191925048828,0.0,6.762332064669252e-05,1.3521260738372802,1.3520749092102051,1.3521077990531922,1.3524015617370606,53.49613226148027,0,0,-6.29868007457901e-05,-9.290054297383588e-05,2.9913742228045772e-05,1.3521077990531922,1.3522579948125202,1.3519576032938643,0.00030039151865590696
