Price,Close,High,Low,Open,Volume,returns,SMA_5,SMA_10,SMA_20,SMA_50,RSI_14,golden_cross,death_cross,MACD,MACD_signal,MACD_hist,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_bandwidth
2025-07-22 23:49:00+00:00,1.1742602586746216,1.1742602586746216,1.1742602586746216,1.1742602586746216,0.0,0.00011747084956326148,1.1742050886154174,1.1742326736450193,1.1743429899215696,1.1748674607276917,33.33813571533268,0,0,-0.00019254846924932068,-0.00020937278112559318,1.6824311876272502e-05,1.1743429899215696,1.174645104641739,1.1740408752014002,0.0006042294403387771
2025-07-22 23:50:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,-0.00011745705178356491,1.1741775035858155,1.1742188811302183,1.1743154048919675,1.174845383167267,33.33333333333333,0,0,-0.00019041728332980234,-0.00020558168156643503,1.5164398236632682e-05,1.1743154048919675,1.1745897187735477,1.1740410910103873,0.0005486277631603365
2025-07-22 23:51:00+00:00,1.1739845275878906,1.1739845275878906,1.1739845275878906,1.1739845275878906,0.0,-0.00011736931901007441,1.1741223573684691,1.1741913080215451,1.1742878317832948,1.1748205494880677,33.338135715323745,0,0,-0.00019757061957781374,-0.0002039794691687108,6.408849590897048e-06,1.1742878317832948,1.1745791247561066,1.173996538810483,0.0005825859456236593
2025-07-22 23:52:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,0.00011738309618403164,1.1741223573684691,1.1741775155067442,1.1742671489715577,1.174795708656311,42.85537853525012,0,0,-0.00018993050193016892,-0.00020116967572100244,1.1239173790833523e-05,1.1742671489715577,1.1745425613123393,1.1739917366307762,0.0005508246815630891
2025-07-22 23:53:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,0.0,1.1741223573684691,1.1741637229919433,1.1742464661598206,1.1747708678245545,33.32853025935705,0,0,-0.00018178020460579702,-0.0001972917814979614,1.5511576892164364e-05,1.1742464661598206,1.174497961630836,1.1739949706888053,0.0005029909420306566
2025-07-22 23:54:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,0.0,1.174094772338867,1.1741499304771421,1.1742326736450195,1.1747487902641296,39.99654158739849,0,0,-0.00017332307474071662,-0.00019249804014651246,1.9174965405795836e-05,1.1742326736450195,1.1744793455382614,1.1739860017517776,0.000493343786483802
2025-07-22 23:55:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,0.0,1.1740947723388673,1.1741361379623412,1.1742119908332824,1.1747267127037047,39.99654158739849,0,0,-0.0001647219265590305,-0.00018694281742901608,2.222089086998557e-05,1.1742119908332824,1.1744175156096732,1.1740064660568916,0.00041104955278159494
2025-07-22 23:56:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,0.0,1.174122333526611,1.17412234544754,1.1741981983184815,1.17470463514328,39.99654158739849,0,0,-0.00015610596229631568,-0.000180775446402476,2.4669484106160328e-05,1.1741981983184815,1.1743874950747528,1.1740089015622102,0.0003785935125426576
2025-07-22 23:57:00+00:00,1.1742602586746216,1.1742602586746216,1.1742602586746216,1.1742602586746216,0.0,0.00011747084956326148,1.1741499185562132,1.1741361379623414,1.1741981983184815,1.1746853160858153,50.0,0,0,-0.00013657400171007694,-0.0001719351574639962,3.536115575391926e-05,1.1741981983184815,1.1743874950747528,1.1740089015622102,0.0003785935125426576
2025-07-22 23:58:00+00:00,1.1742602586746216,1.1742602586746216,1.1742602586746216,1.1742602586746216,0.0,0.0,1.1741775035858153,1.1741499304771423,1.1741981983184815,1.1746659970283506,50.0,0,0,-0.00011971478470718111,-0.00016149108291263318,4.177629820545207e-05,1.1741981983184815,1.1743874950747528,1.1740089015622102,0.0003785935125426576
2025-07-22 23:59:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,-0.00011745705178356491,1.1741775035858153,1.1741361379623414,1.1741844058036803,1.174643919467926,42.8553785352534,0,0,-0.00011614430131579034,-0.00015242172659326464,3.627742527747429e-05,1.1741844058036803,1.1743512114514927,1.174017600155868,0.0003336112956247028
2025-07-23 00:00:00+00:00,1.1742602586746216,1.1742602586746216,1.1742602586746216,1.1742602586746216,0.0,0.00011747084956326148,1.1742050886154174,1.1741499304771423,1.1741844058036803,1.1746246004104612,50.0,0,0,-0.00010102075635232133,-0.000142141532545076,4.112077619275467e-05,1.1741844058036803,1.1743512114514927,1.174017600155868,0.0003336112956247028
2025-07-23 00:01:00+00:00,1.1742602586746216,1.1742602586746216,1.1742602586746216,1.1742602586746216,0.0,0.0,1.1742326736450195,1.1741775035858155,1.1741844058036803,1.1746052813529966,57.1446214647466,0,0,-8.802059142265506e-05,-0.0001313173443205918,4.3296752897936745e-05,1.1741844058036803,1.1743512114514927,1.174017600155868,0.0003336112956247028
2025-07-23 00:02:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,-0.00011745705178356491,1.1742050886154174,1.1741775035858153,1.1741775095462799,1.1745832037925719,50.0,0,0,-8.783476926566003e-05,-0.00012262082930960546,3.478606004394543e-05,1.1741775095462799,1.1743425057069388,1.174012513385621,0.00032999232131780687
2025-07-23 00:03:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,0.0,1.1741775035858155,1.1741775035858153,1.1741706132888794,1.1745583629608154,42.8553785352534,0,0,-8.668821607416e-05,-0.00011543430666251636,2.8746090588356368e-05,1.1741706132888794,1.174332547999235,1.1740086785785238,0.0003238694207112758
2025-07-23 00:04:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,0.0,1.1741775035858153,1.1741775035858153,1.174163717031479,1.1745279955863952,50.0,0,0,-8.480201951588384e-05,-0.00010930784923318988,2.4505829717306034e-05,1.174163717031479,1.1743212653615225,1.1740061687014354,0.0003150966600871108
2025-07-23 00:05:00+00:00,1.1739845275878906,1.1739845275878906,1.1739845275878906,1.1739845275878906,0.0,-0.00011736931901007441,1.1741223573684691,1.1741637229919433,1.1741499304771423,1.1744893407821655,50.0,0,0,-9.335089174555833e-05,-0.00010611645773566357,1.2765565990105238e-05,1.1741499304771423,1.1743196914227756,1.173980169531509,0.00033952189126651433
2025-07-23 00:06:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,0.00011738309618403164,1.174094772338867,1.1741637229919433,1.1741430342197419,1.1744562077522276,50.0,0,0,-8.799183195074001e-05,-0.00010249153257867886,1.4499700627938856e-05,1.1741430342197419,1.174304948629778,1.1739811198097057,0.00032382882007242486
2025-07-23 00:07:00+00:00,1.17384672164917,1.17384672164917,1.17384672164917,1.17384672164917,0.0,-0.00023473863802025985,1.1740396499633787,1.174122369289398,1.1741292536258698,1.1744203281402585,37.50540423693433,0,0,-0.00010477651513274289,-0.00010294852908949166,-1.827986043251222e-06,1.1741292536258698,1.1743385641920407,1.173919943059699,0.0004186211323418121
2025-07-23 00:08:00+00:00,1.17384672164917,1.17384672164917,1.17384672164917,1.17384672164917,0.0,0.0,1.1739845275878906,1.1740810155868528,1.1741154730319976,1.1743844485282897,37.50540423693433,0,0,-0.00011673287357871764,-0.00010570539798733687,-1.1027475591380773e-05,1.1741154730319976,1.1743600264045,1.1738709196594952,0.000489106745004797
2025-07-23 00:09:00+00:00,1.17384672164917,1.17384672164917,1.17384672164917,1.17384672164917,0.0,0.0,1.1739294052124023,1.1740534543991088,1.174094796180725,1.1743540954589842,37.50540423693433,0,0,-0.0001247701017221825,-0.000109518338734306,-1.52517629878765e-05,1.174094796180725,1.1743570912945114,1.1738325010669388,0.0005245902275725634
2025-07-23 00:10:00+00:00,1.17384672164917,1.17384672164917,1.17384672164917,1.17384672164917,0.0,0.0,1.1739018440246582,1.1740121006965638,1.174081015586853,1.1743237423896788,37.50540423693433,0,0,-0.00012964519383751316,-0.00011354370975494745,-1.6101484082565713e-05,1.174081015586853,1.1743652610420645,1.1737967701316416,0.0005684909104228808
2025-07-23 00:11:00+00:00,1.17384672164917,1.17384672164917,1.17384672164917,1.17384672164917,0.0,0.0,1.17384672164917,1.1739707469940186,1.174074125289917,1.174298913478851,28.57319332921557,0,0,-0.00013198727234597918,-0.0001172324222731538,-1.4754850072825379e-05,1.174074125289917,1.1743744453703202,1.1737738052095137,0.0006006401608065204
2025-07-23 00:12:00+00:00,1.1737089157104492,1.1737089157104492,1.1737089157104492,1.1737089157104492,0.0,-0.00011739687659317877,1.1738191604614259,1.1739294052124023,1.1740534543991088,1.174274091720581,25.0027024105502,0,0,-0.00014331117201726862,-0.00012244817222197677,-2.086299979529185e-05,1.1740534543991088,1.1743940177108232,1.1737128910873944,0.0006811266234287849
2025-07-23 00:13:00+00:00,1.1737089157104492,1.1737089157104492,1.1737089157104492,1.1737089157104492,0.0,0.0,1.1737915992736816,1.1738880634307862,1.1740327835083009,1.1742520284652709,28.576723498894637,0,0,-0.00015054999743480124,-0.00012806853726454167,-2.2481460170259567e-05,1.1740327835083009,1.1744045043609364,1.1736610626556654,0.0007434417052709641
2025-07-23 00:14:00+00:00,1.1737089157104492,1.1737089157104492,1.1737089157104492,1.1737089157104492,0.0,0.0,1.1737640380859375,1.17384672164917,1.1740121126174927,1.1742299652099608,16.664264091087773,0,0,-0.0001545057723637555,-0.00013335598428438445,-2.114978807937106e-05,1.1740121126174927,1.174408056072658,1.1736161691623275,0.0007918869103304971
2025-07-23 00:15:00+00:00,1.1742602586746216,1.1742602586746216,1.1742602586746216,1.1742602586746216,0.0,0.0004697442072667535,1.1738467454910277,1.173874294757843,1.1740190088748932,1.1742189288139342,50.0,0,0,-0.00011186250176309365,-0.0001290572877801263,1.7194786017032655e-05,1.1740190088748932,1.1744276368598838,1.1736103808899025,0.0008172559699812787
2025-07-23 00:16:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,-0.00011745705178356491,1.173901867866516,1.173874294757843,1.174019008874893,1.1742078948020933,50.0,0,0,-8.818032148405486e-05,-0.00012088189452091202,3.2701573036857166e-05,1.174019008874893,1.1744276368598836,1.1736103808899023,0.0008172559699812787
2025-07-23 00:17:00+00:00,1.1739845275878906,1.1739845275878906,1.1739845275878906,1.1739845275878906,0.0,-0.00011736931901007441,1.1739569902420044,1.1738880753517151,1.1740052223205564,1.174191343784332,45.45526026105266,0,0,-7.961406912371238e-05,-0.0001126283294414721,3.301426031775972e-05,1.1740052223205564,1.1743978721725359,1.1736125724685769,0.0007852997039590193
2025-07-23 00:18:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,0.00011738309618403164,1.1740396738052368,1.1739156365394592,1.173998326063156,1.1741775488853454,50.0,0,0,-6.100226866845304e-05,-0.00010230311728686829,4.1300848618415245e-05,1.173998326063156,1.1743767010873953,1.1736199510389165,0.0007567500484788603
2025-07-23 00:19:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,0.0,1.1741223573684691,1.1739431977272035,1.173998326063156,1.1741637539863585,54.54473973894734,0,0,-4.5725191176071434e-05,-9.098753206470893e-05,4.5262340888637496e-05,1.173998326063156,1.1743767010873953,1.1736199510389165,0.0007567500484788603
2025-07-23 00:20:00+00:00,1.1742602586746216,1.1742602586746216,1.1742602586746216,1.1742602586746216,0.0,0.00011747084956326148,1.1741223573684691,1.1739845514297484,1.173998326063156,1.174155478477478,54.548313546670464,0,0,-2.2232310209036044e-05,-7.723648769357434e-05,5.50041774845383e-05,1.173998326063156,1.1743767010873953,1.1736199510389165,0.0007567500484788603
2025-07-23 00:21:00+00:00,1.1743981838226318,1.1743981838226318,1.1743981838226318,1.1743981838226318,0.0,0.00011745705178323185,1.1741775274276731,1.1740396976470948,1.1740052223205564,1.1741527223587034,70.00172950536147,0,0,7.429728682950554e-06,-6.030324441826937e-05,6.773297310121992e-05,1.1740052223205564,1.1744079427401346,1.1736025019009781,0.0008054408391564571
2025-07-23 00:22:00+00:00,1.174122333526611,1.174122333526611,1.174122333526611,1.174122333526611,0.0,-0.00023488651448932973,1.1742050886154174,1.174081039428711,1.1740052223205564,1.1741444492340087,58.32973050871101,0,0,8.579396751251522e-06,-4.65267161843652e-05,5.510611293561672e-05,1.1740052223205564,1.1744079427401346,1.1736025019009781,0.0008054408391564571
2025-07-23 00:23:00+00:00,1.1742602586746216,1.1742602586746216,1.1742602586746216,1.1742602586746216,0.0,0.00011747084956326148,1.1742326736450195,1.1741361737251281,1.174012118577957,1.174138934612274,61.536415031590096,0,0,2.0384938848483358e-05,-3.314438517779549e-05,5.3529324026278846e-05,1.174012118577957,1.174427798132581,1.173596439023333,0.00083135910924792
2025-07-23 00:24:00+00:00,1.1742602586746216,1.1742602586746216,1.1742602586746216,1.1742602586746216,0.0,0.0,1.1742602586746216,1.1741913080215454,1.1740190148353575,1.1741361761093139,61.536415031590096,0,0,2.9401988197008677e-05,-2.0635110502834654e-05,5.003709869984333e-05,1.1740190148353575,1.1744467936992757,1.1735912359714393,0.000855557727836409
2025-07-23 00:25:00+00:00,1.1743981838226318,1.1743981838226318,1.1743981838226318,1.1743981838226318,0.0,0.00011745705178323185,1.1742878437042237,1.1742051005363465,1.1740396976470946,1.1741334199905393,64.28483201580698,0,0,4.713413851709092e-05,-7.081260698849539e-06,5.421539921594046e-05,1.1740396976470946,1.1744992739438627,1.1735801213503265,0.0009191525935361433
2025-07-23 00:26:00+00:00,1.1742602586746216,1.1742602586746216,1.1742602586746216,1.1742602586746216,0.0,-0.00011744325724460936,1.1742602586746216,1.1742188930511475,1.1740465939044953,1.1741306614875793,64.28086210090451,0,0,4.948713179242503e-05,4.232417799405375e-06,4.525471399301966e-05,1.1740465939044953,1.1745154371799758,1.1735777506290148,0.0009376865509609367
2025-07-23 00:27:00+00:00,1.1743981838226318,1.1743981838226318,1.1743981838226318,1.1743981838226318,0.0,0.00011745705178323185,1.1743154287338258,1.1742602586746216,1.1740741670131682,1.1741334199905393,66.66282420748922,0,0,6.17692650342061e-05,1.5739787246365522e-05,4.602947778784058e-05,1.1740741670131682,1.1745581369135425,1.173590197112794,0.0009679398007484963
2025-07-23 00:28:00+00:00,1.1745359897613523,1.1745359897613523,1.1745359897613523,1.1745359897613523,0.0,0.00011734175053979001,1.174370574951172,1.1743016242980955,1.1741086304187776,1.174138934612274,68.74527180373241,0,0,8.168116208695508e-05,2.8928062214483434e-05,5.275309987247165e-05,1.1741086304187776,1.1746216959089721,1.173595564928583,0.0010261309803891727
2025-07-23 00:29:00+00:00,1.1746740341186523,1.1746740341186523,1.1746740341186523,1.1746740341186523,0.0,0.00011753097265931878,1.174453330039978,1.1743567943572997,1.1741499960422517,1.1741444516181945,61.53999601037017,1,0,0.00010736289725943315,4.461502922347338e-05,6.274786803595978e-05,1.1741499960422517,1.1747057761541972,1.173594215930306,0.0011115602238911393
2025-07-23 00:30:00+00:00,1.1745359897613523,1.1745359897613523,1.1745359897613523,1.1745359897613523,0.0,-0.00011751716075314445,1.1744808912277223,1.1743843674659726,1.1741844594478608,1.174149966239929,61.53590425531629,0,0,0.00011524832056131196,5.87416874910411e-05,5.650663307027086e-05,1.1741844594478608,1.1747465038454563,1.1736224150502652,0.0011240887951911027
2025-07-23 00:31:00+00:00,1.1746740341186523,1.1746740341186523,1.1746740341186523,1.1746740341186523,0.0,0.00011753097265931878,1.1745636463165283,1.1744119524955747,1.1742258250713349,1.1741582417488097,69.22616673313766,0,0,0.00013112507306911603,7.32183646066561e-05,5.790670846245993e-05,1.1742258250713349,1.1748047333523413,1.1736469167903285,0.0011578165620127479
2025-07-23 00:32:00+00:00,1.1743981838226318,1.1743981838226318,1.1743981838226318,1.1743981838226318,0.0,-0.00023483135577051506,1.1745636463165283,1.174439537525177,1.174260288476944,1.17416100025177,57.141975308643616,0,0,0.00012006466953295991,8.258762559191687e-05,3.7477043941043045e-05,1.174260288476944,1.1747895676321984,1.1737310093216895,0.0010585583105089391
2025-07-23 00:33:00+00:00,1.1743981838226318,1.1743981838226318,1.1743981838226318,1.1743981838226318,0.0,0.0,1.1745360851287843,1.174453330039978,1.174294751882553,1.17416375875473,57.141975308643616,0,0,0.000110030852864762,8.80762710464859e-05,2.1954581818276094e-05,1.174294751882553,1.1747585795926474,1.1738309241724587,0.0009276554201886889
