Price,Close,High,Low,Open,Volume,returns,SMA_5,SMA_10,SMA_20,SMA_50,RSI_14,golden_cross,death_cross,MACD,MACD_signal,MACD_hist,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_bandwidth
2025-07-23 14:19:00+00:00,502.25,502.25,501.9071960449219,501.9700012207031,31047.0,0.0005577998259178596,501.99000244140626,501.5490020751953,501.70807189941416,502.589345703125,62.50609252156149,0,0,-0.19974142426337949,-0.33669610903588676,0.13695468477250727,501.70807189941416,502.60370105868583,500.8124427401425,1.7912583185433277
2025-07-23 14:20:00+00:00,502.6199951171875,502.6199951171875,502.2099914550781,502.2099914550781,72363.0,0.000736675195992964,502.1739990234375,501.6720001220703,501.71407165527353,502.57654541015626,64.7068210606106,0,0,-0.11816002261900849,-0.29298889175251114,0.17482886913350265,501.71407165527353,502.6333338255593,500.79480948498775,1.8385243405715528
2025-07-23 14:21:00+00:00,502.55999755859375,502.760009765625,502.5300903320313,502.6199951171875,39020.0,-0.00011936962153635822,502.3039978027344,501.79949951171875,501.72892150878914,502.5741455078125,66.44170208408008,0,0,-0.05768254711455256,-0.24592762282491942,0.18824507571036686,501.72892150878914,502.69397524183097,500.7638677757473,1.9301074660836548
2025-07-23 14:22:00+00:00,502.7799987792969,502.80999755859375,502.5199890136719,502.5249938964844,44153.0,0.00043776110667748114,502.4359985351563,501.9674987792969,501.7659210205079,502.5687536621094,68.0,0,0,0.007907396281041201,-0.1951606190037273,0.2030680152847685,501.7659210205079,502.8325853112618,500.699256729754,2.1333285815078398
2025-07-23 14:23:00+00:00,502.6799926757813,502.8450012207031,502.6799926757813,502.760009765625,25907.0,-0.00019890628855234738,502.5779968261719,502.1489990234375,501.7971710205079,502.55595336914064,66.51001967639142,0,0,0.051227720925567155,-0.14588295101786844,0.1971106719434356,501.7971710205079,502.9338192499085,500.6605227911073,2.2732964588011555
2025-07-23 14:24:00+00:00,502.6900024414063,503.010009765625,502.6401062011719,502.6900024414063,35570.0,1.9912798939314413e-05,502.66599731445314,502.3279998779297,501.846485900879,502.53575317382814,71.88508250960865,0,0,0.08538285434730142,-0.09962978994483447,0.18501264429213587,501.846485900879,503.04969446723703,500.6432773345209,2.406417132716115
2025-07-23 14:25:00+00:00,502.7999877929688,502.989990234375,502.7300109863281,502.760009765625,23764.0,0.00021879359252885422,502.7019958496094,502.43799743652346,501.9100051879883,502.51194885253904,75.46186592809295,0,0,0.11994331052216012,-0.055715169851435556,0.17565848037359566,501.9100051879883,503.1753059048405,500.6447044711361,2.530601433704419
2025-07-23 14:26:00+00:00,502.6449890136719,502.7999877929688,502.55999755859375,502.7999877929688,29375.0,-0.00030827124713606047,502.718994140625,502.51149597167966,501.95625457763674,502.4760485839844,76.23054444467472,0,0,0.13328914068068798,-0.01791430774501085,0.15120344842569883,501.95625457763674,503.2593684709418,500.6531406843317,2.606227786610134
2025-07-23 14:27:00+00:00,502.635009765625,502.7999877929688,502.6000061035156,502.6099853515625,26319.0,-1.9853471664887934e-05,502.68999633789065,502.56299743652346,502.0089996337891,502.4467486572266,82.53747419441702,0,0,0.14143024548286576,0.013954602900564474,0.1274756425823013,502.0089996337891,503.33323404312927,500.6847652244489,2.648468818680385
2025-07-23 14:28:00+00:00,502.75,502.75,502.5499877929688,502.635009765625,54560.0,0.0002287748209752749,502.70399780273436,502.6409973144531,502.0637496948242,502.42354858398437,83.0363273714155,0,0,0.15536987340647102,0.04223765700174578,0.11313221640472523,502.0637496948242,503.41659451151776,500.71090487813063,2.7056896333871236
2025-07-23 14:29:00+00:00,502.6300048828125,502.80999755859375,502.5,502.739990234375,29693.0,-0.00023867750808059807,502.69199829101564,502.6789978027344,502.11399993896487,502.40284851074216,71.93447154003321,0,0,0.1549483774066971,0.06477980108273604,0.09016857632396105,502.11399993896487,503.4728725458479,500.7551273320818,2.7177452137660794
2025-07-23 14:30:00+00:00,502.4649963378906,502.7137145996094,502.4100036621094,502.6300048828125,42766.0,-0.00032829027976621905,502.625,502.6634979248047,502.1677490234375,502.3807482910156,63.37363219202259,0,0,0.1396892772148135,0.07976169630915153,0.05992758090566197,502.1677490234375,503.4906091312325,500.84488891564257,2.645720215589904
2025-07-23 14:31:00+00:00,502.30999755859375,502.4649963378906,502.1701049804688,502.4649963378906,27814.0,-0.00030847677037515453,502.55800170898436,502.6384979248047,502.21899871826173,502.3529479980469,54.7031273606285,0,0,0.11377766615515839,0.0865648902783529,0.027212775876805484,502.21899871826173,503.4756248826772,500.96237255384625,2.5132523288309585
2025-07-23 14:32:00+00:00,502.2500915527344,502.3349914550781,502.1300048828125,502.2699890136719,30597.0,-0.00011926102635928526,502.48101806640625,502.58550720214845,502.27650299072263,502.3209497070313,57.25671273601315,0,0,0.08740110812072999,0.08673213384682833,0.0006689742739016541,502.27650299072263,503.41745888928165,501.1355470921636,2.2819117971180276
2025-07-23 14:33:00+00:00,502.3800048828125,502.4599914550781,502.2200012207031,502.25,31707.0,0.00025866263095442044,502.4070190429687,502.5555084228516,502.35225372314454,502.29744995117187,53.6522633744856,1,0,0.07610314615556035,0.08460633630857474,-0.008503190153014387,502.35225372314454,503.2798468318494,501.4246606144397,1.8551862174097096
2025-07-23 14:34:00+00:00,502.2200012207031,502.4450073242188,502.2000122070313,502.31689453125,23771.0,-0.00031849130250849456,502.32501831054685,502.5085083007813,502.41825408935546,502.2782501220703,37.25966678978985,0,0,0.053620369334794304,0.07840914291381866,-0.024788773579024356,502.41825408935546,503.05209763409306,501.78441054461786,1.2676870894752028
2025-07-23 14:35:00+00:00,502.2000122070313,502.375,502.1600036621094,502.2049865722656,25306.0,-3.980130943259663e-05,502.272021484375,502.4485107421875,502.4432540893555,502.2756506347656,38.23412065113452,0,0,0.03380003461722936,0.0694873212545008,-0.03568728663727144,502.4432540893555,502.9914774214695,501.8950307572415,1.096446664227983
2025-07-23 14:36:00+00:00,502.1799926757813,502.2699890136719,502.1300048828125,502.2200012207031,18665.0,-3.986366141650599e-05,502.2460205078125,502.4020111083984,502.4567535400391,502.2732507324219,27.44004589787839,0,0,0.01628909712206905,0.05884767642801445,-0.0425585793059454,502.4567535400391,502.9612413478822,501.95226573219594,1.0089756156862677
2025-07-23 14:37:00+00:00,502.1900024414063,502.4100036621094,502.1300964355469,502.2000122070313,23512.0,1.9932625295648876e-05,502.2340026855469,502.3575103759766,502.46025390625,502.2681506347656,30.239255649091703,0,0,0.0031825707341681664,0.0477146552892452,-0.04453208455507703,502.46025390625,502.9557956334716,501.96471217902837,0.9910834544432419
2025-07-23 14:38:00+00:00,501.9800109863281,502.1600036621094,501.9200134277344,502.1400146484375,60023.0,-0.0004181514049609314,502.15400390625,502.2805114746094,502.46075439453125,502.25535095214843,25.3439030076931,0,0,-0.02387379901449549,0.033396964428497065,-0.057270763442992555,502.46075439453125,502.95422719502164,501.96728159404086,0.9869456009807891
2025-07-23 14:39:00+00:00,502.0299987792969,502.1299133300781,501.9800109863281,502.010009765625,17820.0,9.958124203102159e-05,502.1160034179687,502.2205108642578,502.4497543334961,502.2426507568359,22.09762678875454,0,0,-0.04081211320743705,0.018555148901310242,-0.05936726210874729,502.4497543334961,502.9719785505764,501.9275301164158,1.0444484341605857
2025-07-23 14:40:00+00:00,501.7309875488281,502.0700073242188,501.6600036621094,502.0400085449219,32557.0,-0.0005956043088974905,502.02219848632814,502.14710998535156,502.4053039550781,502.2288702392578,20.0092125290395,0,0,-0.07747052461303383,-0.0006499858015585717,-0.07682053881147526,502.4053039550781,503.0111592747498,501.79944863540646,1.2117106393433232
2025-07-23 14:41:00+00:00,501.9100036621094,501.9986877441406,501.7049865722656,501.7049865722656,22474.0,0.0003567970042188673,501.96820068359375,502.10711059570315,502.37280426025393,502.2130700683594,28.58610805646194,0,0,-0.09102815955947108,-0.018725620553141073,-0.07230253900633,502.37280426025393,503.0125091002102,501.73309942029766,1.2794096799125327
2025-07-23 14:42:00+00:00,502.1400146484375,502.1899108886719,501.9400024414063,501.989990234375,32100.0,0.0004582713726561938,501.958203125,502.0961029052734,502.34080505371094,502.19767028808593,33.12964213369345,0,0,-0.0822644255277396,-0.03143338154806078,-0.050831043979678824,502.34080505371094,502.9583912690252,501.7232188383967,1.235172430628495
2025-07-23 14:43:00+00:00,502.0450134277344,502.2898864746094,502.0150146484375,502.1499938964844,71180.0,-0.00018919269114536785,501.97120361328126,502.06260375976564,502.3090560913086,502.1795703125,33.59408431899489,0,0,-0.08203921076653842,-0.04155454739175631,-0.040484663374782105,502.3090560913086,502.91845527672837,501.69965690588884,1.2187983708395222
2025-07-23 14:44:00+00:00,502.125,502.3500061035156,502.0450134277344,502.0450134277344,34123.0,0.0001593215152551064,501.9902038574219,502.0531036376953,502.28080596923826,502.1640802001953,39.987417992271055,0,0,-0.07454714545082197,-0.048153067003569444,-0.026394078447252528,502.28080596923826,502.86782163823176,501.69379030024476,1.174031337987003
2025-07-23 14:45:00+00:00,502.1199951171875,502.1575012207031,502.05609130859375,502.1099853515625,21469.0,-9.96740415737385e-06,502.06800537109376,502.04510192871095,502.2468063354492,502.1476800537109,43.862381703470035,0,0,-0.06822700349954403,-0.05216785430276436,-0.016059149196779664,502.2468063354492,502.783851073642,501.70976159725643,1.0740894763855522
2025-07-23 14:46:00+00:00,502.2799987792969,502.3150024414063,502.0750122070313,502.1499938964844,22127.0,0.0003186562249368752,502.1420043945312,502.0551025390625,502.22855682373046,502.1410803222656,50.90740740740741,0,0,-0.049733984725662594,-0.051681080387344015,0.0019470956616814208,502.22855682373046,502.73240984969607,501.72470379776485,1.0077060519312226
2025-07-23 14:47:00+00:00,502.3299865722656,502.3493957519531,502.1600036621094,502.260009765625,25095.0,9.952176692329395e-05,502.17999877929685,502.06910095214846,502.2133056640625,502.1265502929688,48.40505245129523,0,0,-0.03069075308792435,-0.047483014927460085,0.016792261839535735,502.2133056640625,502.6826398920512,501.74397143607376,0.9386684559774494
2025-07-23 14:48:00+00:00,502.1900024414063,502.3299865722656,502.0899963378906,502.3299865722656,24895.0,-0.0002786696685470602,502.20899658203126,502.09010009765626,502.1853057861328,502.10375061035154,49.03104977821767,0,0,-0.026587915342418,-0.04330399501045167,0.016716079668033672,502.1853057861328,502.5808405474225,501.7897710248431,0.7910695225793916
2025-07-23 14:49:00+00:00,502.4599914550781,502.4599914550781,502.135009765625,502.1900024414063,40175.0,0.0005376232349494359,502.2759948730469,502.1330993652344,502.1768051147461,502.0897503662109,57.22966206697423,0,0,-0.0015328600027828543,-0.034949768008917914,0.03341690800613506,502.1768051147461,502.5379076667204,501.81570256277183,0.7222051039485677
2025-07-23 14:50:00+00:00,502.4200134277344,502.5650024414063,502.3800048828125,502.4800109863281,30707.0,-7.95645982240023e-05,502.33599853515625,502.202001953125,502.17455596923827,502.0881506347656,56.601366436687634,0,0,0.014925507213092715,-0.02497471296451579,0.039900220177608504,502.17455596923827,502.5285917780872,501.8205201603893,0.7080716176978967
2025-07-23 14:51:00+00:00,502.510009765625,502.5400085449219,502.3121032714844,502.3200073242188,27778.0,0.00017912570257028193,502.3820007324219,502.2620025634766,502.18455657958987,502.0930908203125,58.43034473887192,0,0,0.03482934315741204,-0.013013901740130226,0.04784324489754227,502.18455657958987,502.56501503225894,501.8040981269208,0.7609169053381493
2025-07-23 14:52:00+00:00,502.489990234375,502.55999755859375,502.4299926757813,502.4800109863281,14992.0,-3.98390695924844e-05,502.41400146484375,502.2970001220703,502.19655151367186,502.1020904541016,64.92933335715789,0,0,0.048429601382679266,-0.0007252011155683274,0.04915480249824759,502.19655151367186,502.60013371775057,501.79296930959316,0.807164408157405
2025-07-23 14:53:00+00:00,502.4100036621094,502.5299987792969,502.360107421875,502.4599914550781,21081.0,-0.00015918042910334496,502.4580017089844,502.3334991455078,502.1980514526367,502.10919067382815,60.93239683933346,0,0,0.05215247483846497,0.009850334075238332,0.04230214076322664,502.1980514526367,502.60471567804257,501.79138722723087,0.8133284508116958
2025-07-23 14:54:00+00:00,502.4450073242188,502.5799865722656,502.4100036621094,502.4700012207031,46800.0,6.967150704451086e-05,502.4550048828125,502.3654998779298,502.2093017578125,502.1240167236328,74.22099836435822,0,0,0.05726724076453138,0.01933371541309694,0.03793352535143444,502.2093017578125,502.63070518645196,501.78789832917306,0.8428068572789016
2025-07-23 14:55:00+00:00,502.4599914550781,502.5,502.2850036621094,502.4549865722656,19795.0,2.9822429601145117e-05,502.46300048828124,502.39949951171883,502.22230072021483,502.14262451171874,70.99291771503304,0,0,0.061817233159615625,0.027830418962400676,0.03398681419721495,502.22230072021483,502.6582844485493,501.78631699188037,0.8719674566689264
2025-07-23 14:56:00+00:00,502.375,502.5450134277344,502.375,502.4750061035156,24784.0,-0.00016915069164413765,502.4359985351563,502.40899963378916,502.23205108642577,502.15572448730467,60.085926857383356,0,0,0.05789762698822187,0.033843860567564915,0.024053766420656958,502.23205108642577,502.6727477384182,501.79135443443334,0.8813933039848507
2025-07-23 14:57:00+00:00,502.5299987792969,502.5499877929688,502.3900146484375,502.4200134277344,25330.0,0.00030853203144443064,502.4440002441406,502.4290008544923,502.2490509033203,502.1747222900391,69.79670138024001,0,0,0.06653148344173587,0.040381385142399105,0.026150098299336767,502.2490509033203,502.7087393960762,501.7893624105644,0.9193769855118035
2025-07-23 14:58:00+00:00,502.510009765625,502.55999755859375,502.4599914550781,502.5199890136719,42731.0,-3.977675705013617e-05,502.46400146484376,502.46100158691405,502.27555084228516,502.19182250976564,66.52520171853877,0,0,0.07094314215441955,0.046493736544803196,0.02444940560961635,502.27555084228516,502.73102313385573,501.8200785507146,0.9109445831411449
2025-07-23 14:59:00+00:00,502.4849853515625,502.5499877929688,502.4599914550781,502.5350036621094,30524.0,-4.9798836990633255e-05,502.4719970703125,502.4635009765625,502.2983001708984,502.2090222167969,65.40125682497315,0,0,0.07159485150947376,0.05151395953773731,0.020080891971736445,502.2983001708984,502.74753991438024,501.8490604274166,0.8984794869636517
2025-07-23 15:00:00+00:00,502.5199890136719,502.5199890136719,502.3599853515625,502.4800109863281,22590.0,6.966111054018675e-05,502.48399658203124,502.47349853515624,502.33775024414064,502.23162170410154,61.320972014282,0,0,0.07408186918934234,0.05602754146805832,0.01805432772128402,502.33775024414064,502.70903643397304,501.96646405430823,0.7425723796648072
2025-07-23 15:01:00+00:00,502.510009765625,502.85931396484375,502.510009765625,502.5499877929688,42224.0,-1.985841014295886e-05,502.51099853515626,502.47349853515624,502.3677505493164,502.25612182617186,58.82528948864584,0,0,0.07439008411785153,0.059700049998016966,0.014690034119834564,502.3677505493164,502.6867983606819,502.04870273795086,0.6380956227310435
2025-07-23 15:02:00+00:00,502.0801086425781,502.4800109863281,502.0801086425781,502.4400024414063,40032.0,-0.0008555075813263535,502.4210205078125,502.43251037597656,502.36475524902346,502.2757238769531,45.80508375853077,0,0,0.039489706122253665,0.05565798122286431,-0.016168275100610648,502.36475524902346,502.6937743470733,502.0357361509736,0.6580381960997101
2025-07-23 15:04:00+00:00,501.9700012207031,502.05999755859375,501.9400024414063,501.9500122070313,110576.0,-0.00021930249770840682,502.3130187988281,502.3885101318359,502.3610046386719,502.2978240966797,28.695398333421792,0,0,0.002912581946247883,0.045108901367541025,-0.04219631942129314,502.3610046386719,502.70666008370074,502.01534919364303,0.6913108900577072
2025-07-23 15:05:00+00:00,501.6700134277344,502.0150146484375,501.6499938964844,501.9599914550781,28869.0,-0.0005976209579042768,502.1500244140625,502.3110107421875,502.33825531005857,502.3132244873047,23.40374875546513,0,0,-0.049708551043181615,0.0261454108853965,-0.07585396192857811,502.33825531005857,502.79222934984307,501.8842812702741,0.907948079568996
2025-07-23 15:06:00+00:00,501.6300048828125,501.6300048828125,501.4028930664063,501.6300048828125,34665.0,-7.975072029620112e-05,501.97202758789064,502.22801208496094,502.31375579833986,502.3118243408203,17.646530832061757,0,0,-0.09356102006239553,0.0022041246958380938,-0.09576514475823363,502.31375579833986,502.86069285258486,501.76681874409485,1.093874108490013
2025-07-23 15:07:00+00:00,501.8599853515625,501.89990234375,501.5499877929688,501.6449890136719,38347.0,0.00045846633277801807,501.84202270507814,502.1765106201172,502.2927551269531,502.3108239746094,29.93546380530286,0,1,-0.10850612483454825,-0.019937925210239175,-0.08856819962430906,502.2927551269531,502.8761865714018,501.7093236825045,1.166862888897299
2025-07-23 15:08:00+00:00,502.1000061035156,502.1499938964844,501.7009887695313,501.8299865722656,39996.0,0.0004782623818573306,501.84600219726565,502.1335113525391,502.2812561035156,502.31042419433595,41.04043183742591,0,0,-0.09983176089809831,-0.035916692347811,-0.06391506855028731,502.2812561035156,502.87063305268,501.6918791543512,1.1787538983287504
2025-07-23 15:09:00+00:00,501.9700012207031,502.1210021972656,501.9400024414063,502.1000061035156,23818.0,-0.00025892228885116,501.84600219726565,502.0795104980469,502.27025604248047,502.31042419433595,36.98600357853351,0,0,-0.10226868281449697,-0.0491870904411482,-0.05308159237334877,502.27025604248047,502.8748206075494,501.66569147741154,1.2091291301378533
2025-07-23 15:10:00+00:00,501.9220886230469,502.0299987792969,501.90728759765625,501.9649963378906,25678.0,-9.5449125524949e-05,501.89641723632815,502.0232208251953,502.2433609008789,502.3038659667969,35.52398160315374,0,0,-0.10683458460965767,-0.06071658927485009,-0.04611799533480758,502.2433609008789,502.8601217161876,501.62660008557015,1.2335216306174743
2025-07-23 15:11:00+00:00,502.0,502.0899963378906,501.8599853515625,501.9299926757813,48695.0,0.00015522603750484087,501.9704162597656,501.9712219238281,502.2223602294922,502.2914660644531,39.86941036802533,0,0,-0.1029792173748092,-0.06916911489484191,-0.03381010247996728,502.2223602294922,502.8423889027739,501.6023315562105,1.2400573465633897
2025-07-23 15:12:00+00:00,501.9150085449219,502.0006103515625,501.7900085449219,502.0006103515625,16222.0,-0.00016930568740658458,501.9814208984375,501.91172180175784,502.192610168457,502.2785662841797,32.73297460328341,0,0,-0.10556502330962303,-0.07644829657779814,-0.029116726731824888,502.192610168457,502.81162302765057,501.57359730926345,1.2380257183871208
2025-07-23 15:13:00+00:00,501.9800109863281,502.0499877929688,501.8599853515625,501.8599853515625,23281.0,0.00012950886165907782,501.957421875,501.90171203613284,502.1671112060547,502.2625665283203,35.48613548613548,0,0,-0.10120253949037306,-0.08139914516031313,-0.019803394330059926,502.1671112060547,502.77648533471586,501.55773707739354,1.2187482573223178
2025-07-23 15:14:00+00:00,502.0499877929688,502.0499877929688,501.989990234375,501.989990234375,3120.0,0.00013940157996161773,501.9734191894531,501.9097106933594,502.1491104125977,502.2499664306641,38.37395191021687,0,0,-0.09104913836733886,-0.08332914380171827,-0.007719994565620586,502.1491104125977,502.7494770573495,501.54874376784585,1.2007332895036598
2025-07-23 15:15:00+00:00,502.0799865722656,502.16400146484375,502.0799865722656,502.135009765625,52745.0,5.975257449697402e-05,502.0049987792969,501.9507080078125,502.130859375,502.2377661132812,38.20864274264778,0,0,-0.07966353243398316,-0.08259602152817125,0.0029324890941880843,502.130859375,502.7153342412639,501.5463845087361,1.1689497325278353
2025-07-23 15:16:00+00:00,501.760009765625,502.0584106445313,501.6900024414063,502.0499877929688,27162.0,-0.0006373024521951764,501.9570007324219,501.9637084960938,502.09586029052736,502.2169665527344,32.76481149012568,0,0,-0.09536055472602811,-0.08514892816774262,-0.010211626558285489,502.09586029052736,502.68118151003097,501.51053907102374,1.1706424390072243
2025-07-23 15:17:00+00:00,501.7149963378906,501.7650146484375,501.6300048828125,501.7349853515625,36147.0,-8.971107074751128e-05,501.9169982910156,501.94920959472654,502.0628601074219,502.19836669921875,39.806420830209255,0,0,-0.11016287634413402,-0.0901517178030209,-0.020011158541113114,502.0628601074219,502.6562823940591,501.4694378207847,1.1868445732743567
