Price,Close,High,Low,Open,Volume,returns,SMA_5,SMA_10,SMA_20,SMA_50,RSI_14,golden_cross,death_cross,MACD,MACD_signal,MACD_hist,bollinger_mid,bollinger_upper,bollinger_lower,bollinger_bandwidth
2025-07-23 14:19:00+00:00,189.9850006103516,190.17999267578125,189.94000244140625,190.1499938964844,115627.0,-0.000999092616575381,190.1531219482422,190.01956024169922,189.8705612182617,190.21642456054687,58.633998619451226,0,0,-0.016529853682840212,-0.08395543008544516,0.06742557640260495,189.8705612182617,190.37568303935006,189.36543939717336,1.0102436421767038
2025-07-23 14:20:00+00:00,189.9199981689453,190.19000244140625,189.7700042724609,189.97999572753903,166650.0,-0.0003421451230225525,190.1531219482422,190.00406036376953,189.88831100463867,190.18402465820313,52.342670119635706,0,0,-0.0234631982128235,-0.07185698371092082,0.04839378549809732,189.88831100463867,190.3727488241919,189.40387318508544,0.968875639106443
2025-07-23 14:21:00+00:00,190.0200042724609,190.0200042724609,189.8500061035156,189.91000366210935,139866.0,0.0005265696318437207,190.11400146484374,190.00556030273438,189.91206130981445,190.1620248413086,53.669480333932256,0,0,-0.02065022400898897,-0.06161563177053445,0.04096540776154548,189.91206130981445,190.37156398801133,189.45255863161756,0.9190053563937681
2025-07-23 14:22:00+00:00,190.03990173339844,190.1000061035156,189.8800048828125,190.0200042724609,107084.0,0.00010471245390042405,190.02798156738282,190.02355041503907,189.9260566711426,190.14622283935546,51.32652895646308,0,0,-0.01662373481144641,-0.052617252378716846,0.035993517567270435,189.9260566711426,190.38310194981466,189.46901139247052,0.9140905573441387
2025-07-23 14:23:00+00:00,189.9199981689453,190.05999755859372,189.91000366210935,190.02999877929688,79823.0,-0.0006309388889357281,189.97698059082032,190.03955078125,189.9460563659668,190.12758270263672,48.74744750529767,0,0,-0.022844590469901505,-0.04666271999695378,0.023818129527052277,189.9460563659668,190.36139078701376,189.53072194491983,0.8306688420939281
2025-07-23 14:24:00+00:00,189.9355010986328,190.0200042724609,189.8800048828125,189.9199981689453,121274.0,8.162873755779287e-05,189.96708068847656,190.0601013183594,189.96628112792968,190.1066928100586,46.31025798327478,0,0,-0.026221442073705248,-0.04257446441230407,0.016353022338598824,189.96628112792968,190.3330741735283,189.59948808233105,0.7335860911972532
2025-07-23 14:25:00+00:00,189.9850006103516,190.07000732421875,189.88999938964844,189.93499755859372,126668.0,0.0002606122153703261,189.9800811767578,190.0666015625,189.98403091430663,190.0861929321289,49.46507699463931,0,0,-0.024619624679473873,-0.03898349646573803,0.014363871786264158,189.98403091430663,190.31490504034448,189.65315678826877,0.6617482520757108
2025-07-23 14:26:00+00:00,189.92999267578125,190.05999755859372,189.8500061035156,189.9600067138672,179447.0,-0.0002895383024640319,189.9620788574219,190.0380401611328,189.98903045654296,190.0746926879883,51.96625601193289,0,0,-0.027472171362774134,-0.036681231445145256,0.009209060082371122,189.98903045654296,190.31305588727665,189.66500502580928,0.6480508614673681
2025-07-23 14:27:00+00:00,189.97999572753903,190.07000732421875,189.8999938964844,189.9250030517578,69404.0,0.0002632709613332729,189.95009765625,189.9890396118164,189.99428024291993,190.06109252929687,56.359049450450456,0,0,-0.02540515199876836,-0.03442601555586988,0.009020863557101522,189.99428024291993,190.31389901420155,189.6746614716383,0.6392375425632508
2025-07-23 14:28:00+00:00,189.97999572753903,190.00979614257807,189.97000122070312,189.97999572753903,60945.0,0.0,189.96209716796872,189.96953887939452,189.99377975463867,190.04529235839843,57.35368043087948,0,0,-0.02349617498143175,-0.03224004744098226,0.008743872459550509,189.99377975463867,190.31345805318358,189.67410145609375,0.6393565970898294
2025-07-23 14:29:00+00:00,190.0399932861328,190.0399932861328,189.88999938964844,190.00999450683597,68682.0,0.0003158098744240334,189.98299560546874,189.97503814697265,189.99729919433594,190.03649230957032,53.821928460342,0,0,-0.016946645008971473,-0.029181366954580103,0.01223472194560863,189.99729919433594,190.3174064254569,189.67719196321497,0.6402144622419428
