2025-07-24 01:24:23.097483, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:24:28.125270, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:44:21.370617, AAPL, 213.60, BUY, 93, 212.5308066558838
2025-07-24 01:45:34.304988, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:45:39.320386, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:45:44.334792, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:45:49.361311, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:45:54.369495, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:45:59.384553, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:46:04.408248, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:46:09.413904, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:46:14.447222, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:46:19.463078, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:46:24.485933, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:46:29.490225, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
2025-07-24 01:46:34.526347, AAPL, 213.60, BUY, 93, 212.5308066558838, 0.00
